Epoch,LearningRate,TrainLoss,ValiLoss,TestLoss,TrainCG,TestCG,ValiCG
1,0.0007999999999999986,0.4511387260104327,0.21181228517421655,2.260629133383433,0.491508152173913,0.453125,0.45535714285714285
2,0.0007999999999999986,1.341502948117483,0.22989207173564605,0.947510742644469,0.49014945652173914,0.48333333333333334,0.4732142857142857
3,0.0007999999999999986,0.17733117549315744,0.09230498636939696,0.7995849877595902,0.4935461956521739,0.46041666666666664,0.5044642857142857
4,0.0007999999999999986,0.8029676230583825,0.5299235582351685,2.293433600043257,0.46976902173913043,0.553125,0.5133928571428571
5,0.000599999999999999,1.263437877692606,0.08114324949149575,0.7381119941671689,0.48777173913043476,0.4625,0.4799107142857143
6,0.000599999999999999,0.25555518504900293,0.07307586832238096,0.30773540505518515,0.5108695652173914,0.5489583333333333,0.49330357142857145
7,0.00044999999999999923,0.7448734433349707,0.08669243420341186,0.6795687876641751,0.49320652173913043,0.4666666666666667,0.5044642857142857
8,0.00044999999999999923,0.19144810064007406,0.05724439450672695,0.33155481355885663,0.5057744565217391,0.5354166666666667,0.47767857142857145
9,0.0003374999999999994,0.16694834028654124,0.07438509658511196,0.7173089697957039,0.5006793478260869,0.46041666666666664,0.48660714285714285
10,0.0003374999999999994,0.1059485875353541,0.05869452708533832,0.3384520613898834,0.5054347826086957,0.5125,0.47098214285714285
11,0.00025312499999999955,0.08068298576804607,0.0684082071696009,0.6410903905828794,0.5112092391304348,0.46458333333333335,0.4732142857142857
12,0.00025312499999999955,0.08259805377937206,0.0678986892370241,0.6592350857953231,0.5122282608695652,0.4625,0.46875
13,0.00018984374999999966,0.07225194143171867,0.06179882798876081,0.4296252330144246,0.5023777173913043,0.47708333333333336,0.4642857142857143
14,0.00018984374999999966,0.0714125894010067,0.07893071642943791,0.9834295158584913,0.522078804347826,0.459375,0.49107142857142855
15,0.00014238281249999977,0.05868738244348408,0.06095476155834539,0.3846172953645388,0.5125679347826086,0.48020833333333335,0.45982142857142855
16,0.00014238281249999977,0.05468843874784753,0.06989228153335196,0.7410556837916374,0.5176630434782609,0.459375,0.46875
17,0.00010678710937499981,0.051241901627255844,0.06265573403132814,0.5169553930560747,0.506453804347826,0.46979166666666666,0.45982142857142855
18,0.00010678710937499981,0.04990066627404936,0.06431874479832393,0.5866917620102564,0.5084918478260869,0.4635416666666667,0.45982142857142855
19,8.009033203124987e-05,0.04864095122573654,0.06340459760810647,0.5692994015912215,0.509171195652174,0.4625,0.4575892857142857
20,8.009033203124987e-05,0.04796125188105456,0.06302223181618112,0.5713161895672481,0.5125679347826086,0.4625,0.46205357142857145
21,6.0067749023437396e-05,0.04704267877336268,0.06292538304946252,0.5768335881332557,0.5118885869565217,0.465625,0.45982142857142855
