Epoch,LearningRate,TrainLoss,ValiLoss,TestLoss,TrainCG,TestCG,ValiCG
1,0.0007999999999999986,0.8603070252966658,0.6489168862501781,0.9693864372468763,0.5020443925233645,0.5509072580645161,0.50625
2,0.0007999999999999986,0.2671700041288527,0.12340403919418654,0.12473958898936549,0.4986857476635514,0.5120967741935484,0.5
3,0.0007999999999999986,0.11419513475184685,0.05033368542790413,0.04895754152488324,0.4871495327102804,0.5025201612903226,0.5072916666666667
4,0.0007999999999999986,0.06476501335398616,0.030103391595184804,0.02953540575840781,0.48233060747663553,0.48588709677419356,0.5135416666666667
5,0.000599999999999999,0.047347195368155695,0.025553539022803308,0.027821450283931147,0.4862733644859813,0.5040322580645161,0.521875
6,0.000599999999999999,0.04377979910105606,0.023389150388538837,0.02472359970993092,0.4889018691588785,0.5025201612903226,0.5385416666666667
7,0.00044999999999999923,0.03951061583259012,0.02291515062873562,0.026248820328844652,0.4880257009345794,0.5161290322580645,0.5354166666666667
8,0.00044999999999999923,0.03832816494036918,0.021983072782556217,0.024357782421453346,0.4848130841121495,0.5070564516129032,0.5375
9,0.0003374999999999994,0.03619491505527991,0.02192288211857279,0.025899801763796037,0.48408294392523366,0.5126008064516129,0.5385416666666667
10,0.0003374999999999994,0.03534780626368021,0.021420460318525632,0.024566883803345263,0.4852511682242991,0.5105846774193549,0.5385416666666667
11,0.00025312499999999955,0.03423173215118385,0.021435410436242818,0.025127689166355036,0.48598130841121495,0.5216733870967742,0.5364583333333334
12,0.00025312499999999955,0.03365833950598907,0.021165442125250896,0.024054338359424183,0.4862733644859813,0.5226814516129032,0.5354166666666667
13,0.00018984374999999966,0.0329645975954204,0.02025768831372261,0.021602147578021452,0.488463785046729,0.5105846774193549,0.5291666666666667
14,0.00018984374999999966,0.032636015477947124,0.020311559177935125,0.0211922739737577,0.4883177570093458,0.5161290322580645,0.5375
15,0.00014238281249999977,0.03200490436751709,0.01898051647779842,0.018311791598886972,0.49007009345794394,0.48235887096774194,0.528125
16,0.00014238281249999977,0.031664765426871654,0.01894852879146735,0.0178669894512202,0.4915303738317757,0.48588709677419356,0.5302083333333333
17,0.00010678710937499981,0.030996930906244457,0.018183435251315435,0.017102878533243653,0.495035046728972,0.46673387096774194,0.5260416666666666
18,0.00010678710937499981,0.03054349829451503,0.018195391492918135,0.016845217124829368,0.4966413551401869,0.47026209677419356,0.5322916666666667
19,8.009033203124987e-05,0.0300732203596054,0.01772275206943353,0.017217333135645715,0.49328271028037385,0.45060483870967744,0.5166666666666667
20,8.009033203124987e-05,0.0297687236659194,0.017712118104100227,0.016964663075463425,0.49386682242990654,0.453125,0.5145833333333333
21,6.0067749023437396e-05,0.029475151307698094,0.017570098303258418,0.01744238550083772,0.49649532710280375,0.4380040322580645,0.5125
22,6.0067749023437396e-05,0.029314898761755255,0.017547598062083124,0.017123320800883156,0.49649532710280375,0.4415322580645161,0.5135416666666667
23,4.505081176757805e-05,0.02906278044825298,0.017455527496834596,0.01816276629875985,0.49518107476635514,0.4274193548387097,0.515625
24,4.505081176757805e-05,0.028927079491125784,0.017417498026043178,0.01708129863254726,0.4972254672897196,0.44002016129032256,0.5114583333333333
25,3.3788108825683534e-05,0.02880998562573168,0.017351646069437267,0.018014702194881056,0.49693341121495327,0.4269153225806452,0.515625
26,3.3788108825683534e-05,0.028679271556097563,0.017318832067151863,0.017909560059647885,0.4981016355140187,0.4279233870967742,0.515625
27,2.5341081619262652e-05,0.028557358050684087,0.017255982803180813,0.01782228191563439,0.4954731308411215,0.42893145161290325,0.515625
28,2.5341081619262652e-05,0.02847713580198377,0.017335801121468344,0.018449814043818943,0.49576518691588783,0.4223790322580645,0.5125
29,1.9005811214446987e-05,0.028356987056017757,0.01727640974956254,0.018114072931629997,0.4954731308411215,0.42288306451612906,0.5145833333333333
30,1.9005811214446987e-05,0.028360158818660774,0.017274176065499584,0.018416134625553124,0.4960572429906542,0.421875,0.5135416666666667
31,1.4254358410835242e-05,0.028262603349078482,0.017272865880901614,0.018471872298828056,0.495035046728972,0.4213709677419355,0.5135416666666667
32,1.4254358410835242e-05,0.02822486908070604,0.01725512327005466,0.018576009649663203,0.4947429906542056,0.42338709677419356,0.5145833333333333
33,1.0690768808126432e-05,0.02812773853792835,0.01723829717375338,0.018556655399621494,0.4953271028037383,0.4254032258064516,0.5125
34,1.0690768808126432e-05,0.028126551689162293,0.01722981195586423,0.018555797891871582,0.495035046728972,0.4254032258064516,0.5135416666666667
35,8.018076606094823e-06,0.028116205313338714,0.017215486088146766,0.01821640141368393,0.4960572429906542,0.4213709677419355,0.5135416666666667
36,8.018076606094823e-06,0.028094879036038137,0.017205012124031784,0.018329063730855143,0.4972254672897196,0.4213709677419355,0.5125
37,6.013557454571117e-06,0.028040752994227355,0.01718440872306625,0.018569125831427592,0.49649532710280375,0.4269153225806452,0.5125
38,6.013557454571117e-06,0.02803067921521577,0.01723804318656524,0.018962632301413724,0.49561915887850466,0.4254032258064516,0.5114583333333333
