Epoch,LearningRate,TrainLoss,ValiLoss,TestLoss,TrainCG,TestCG,ValiCG
1,0.0007999999999999986,0.23863501223152347,0.11554857790470123,0.5092297105058547,0.5198598130841121,0.4007056451612903,0.496875
2,0.0007999999999999986,0.08734005815828237,0.08448476394017537,0.5804347602590438,0.5305198598130841,0.3996975806451613,0.5
3,0.0007999999999999986,0.13228071777576528,0.20772614528735478,0.11955325641939717,0.5049649532710281,0.5357862903225806,0.5322916666666667
4,0.0007999999999999986,0.13138595262159394,0.5319584319988887,0.3785348919730994,0.5103679906542056,0.5816532258064516,0.5125
5,0.000599999999999999,0.13831433995461492,0.33585229913393655,0.236517304434411,0.5054030373831776,0.5806451612903226,0.5125
6,0.000599999999999999,0.12384595401219536,0.11484231265882651,0.06471876382467247,0.500876168224299,0.5574596774193549,0.5260416666666666
7,0.00044999999999999923,0.06600631041034499,0.04275095065434774,0.04130928539821217,0.4921144859813084,0.4717741935483871,0.5395833333333333
8,0.00044999999999999923,0.04606495586780953,0.03893699782590072,0.034265320470196106,0.4995619158878505,0.4808467741935484,0.534375
9,0.0003374999999999994,0.042542566789018216,0.05093224955101808,0.03331659806351508,0.4966413551401869,0.4889112903225806,0.5333333333333333
10,0.0003374999999999994,0.03968966993825319,0.032732443107912935,0.03182509677830122,0.4948890186915888,0.47580645161290325,0.5333333333333333
11,0.00025312499999999955,0.03537898908247388,0.025649743402997652,0.03339186709584488,0.49897780373831774,0.47076612903225806,0.5291666666666667
12,0.00025312499999999955,0.033720128035834324,0.02664803098887205,0.029110458101175966,0.5,0.47631048387096775,0.5291666666666667
13,0.00018984374999999966,0.03258811209838246,0.025652551216383775,0.028691506433871486,0.4973714953271028,0.4742943548387097,0.53125
14,0.00018984374999999966,0.031409730538551776,0.02193868908410271,0.03032957501108608,0.4953271028037383,0.48286290322580644,0.5291666666666667
15,0.00014238281249999977,0.03018865738690735,0.02078062140693267,0.03129103076794455,0.4995619158878505,0.48185483870967744,0.5239583333333333
16,0.00014238281249999977,0.029488751449334983,0.019342245534062386,0.03184962269639777,0.4963492990654206,0.48689516129032256,0.5354166666666667
17,0.00010678710937499981,0.028702401469035126,0.01883170728882154,0.030973790115827033,0.4991238317757009,0.48286290322580644,0.5333333333333333
18,0.00010678710937499981,0.028205829467972583,0.018325529340654612,0.030164590608629006,0.49839369158878505,0.4848790322580645,0.534375
19,8.009033203124987e-05,0.027743482211535084,0.018067884724587202,0.02981621367225964,0.5002920560747663,0.48336693548387094,0.534375
20,8.009033203124987e-05,0.027393079108219143,0.01757063331703345,0.030421146349380573,0.5001460280373832,0.4717741935483871,0.5416666666666666
21,6.0067749023437396e-05,0.0270335129375143,0.017420060001313686,0.030578181117532716,0.5035046728971962,0.46774193548387094,0.5322916666666667
22,6.0067749023437396e-05,0.026773252798609922,0.017216158006340264,0.030251899384893477,0.5051109813084113,0.46723790322580644,0.534375
23,4.505081176757805e-05,0.026483150710412694,0.016877000126987694,0.03150379058769754,0.5059871495327103,0.46018145161290325,0.534375
24,4.505081176757805e-05,0.026324691644774002,0.016827690104643505,0.03080217813652369,0.5051109813084113,0.46169354838709675,0.5354166666666667
25,3.3788108825683534e-05,0.02609475513389247,0.016705519799143077,0.03138096173173718,0.506571261682243,0.453125,0.53125
26,3.3788108825683534e-05,0.02596119108662079,0.016672501650949318,0.03088589194756482,0.5071553738317757,0.4561491935483871,0.534375
27,2.5341081619262652e-05,0.025771328156692124,0.016568856251736482,0.03184556191216313,0.5075934579439252,0.4470766129032258,0.5270833333333333
28,2.5341081619262652e-05,0.025708483438503658,0.01655019639680783,0.03125962314962019,0.508177570093458,0.4485887096774194,0.528125
29,1.9005811214446987e-05,0.025558734016719264,0.016427629565199216,0.031676861352377364,0.5094918224299065,0.4430443548387097,0.53125
30,1.9005811214446987e-05,0.02554943884296395,0.01641103494912386,0.03170883645033164,0.5087616822429907,0.4440524193548387,0.5239583333333333
31,1.4254358410835242e-05,0.025416467336624442,0.016361747899403176,0.03194425053023282,0.5096378504672897,0.4420362903225806,0.5270833333333333
32,1.4254358410835242e-05,0.02537985457429471,0.016355219917992752,0.03209399077815995,0.5091997663551402,0.44002016129032256,0.528125
33,1.0690768808126432e-05,0.025298971386852664,0.016348684144516786,0.03216941303934061,0.5110981308411215,0.4420362903225806,0.5270833333333333
34,1.0690768808126432e-05,0.025259526674940348,0.01631443981702129,0.03218618756340396,0.5100759345794392,0.4410282258064516,0.525
35,8.018076606094823e-06,0.02521228413837396,0.016280360954503217,0.032402671727111504,0.5106600467289719,0.44002016129032256,0.5239583333333333
36,8.018076606094823e-06,0.02519016895469313,0.016249341145157813,0.03250358424209539,0.5106600467289719,0.4405241935483871,0.5260416666666666
37,6.013557454571117e-06,0.025152898030181493,0.016256632252285876,0.03249076854497675,0.5108060747663551,0.44002016129032256,0.5270833333333333
38,6.013557454571117e-06,0.025137601709689632,0.01625653008619944,0.03227386372013678,0.5105140186915887,0.4405241935483871,0.5260416666666666
39,4.5101680909283385e-06,0.025099271995441937,0.01625539312760035,0.03220626630730206,0.5115362149532711,0.4420362903225806,0.5260416666666666
40,4.5101680909283385e-06,0.02509207535909367,0.016236649515728157,0.032538172695034694,0.5113901869158879,0.44002016129032256,0.5260416666666666
41,3.3826260681962534e-06,0.02505731979324091,0.016243656165897846,0.032368408069164765,0.5119742990654206,0.4405241935483871,0.528125
42,3.3826260681962534e-06,0.02504922199785431,0.016197699308395385,0.03240908565931022,0.5113901869158879,0.43901209677419356,0.528125
43,2.5369695511471904e-06,0.025038222012014312,0.016212711948901413,0.03244691846081086,0.5125584112149533,0.4405241935483871,0.528125
44,2.5369695511471904e-06,0.025033433290598827,0.016220583859831095,0.032362368543662375,0.5118282710280374,0.44002016129032256,0.5260416666666666
