Epoch,LearningRate,TrainLoss,ValiLoss,TestLoss,TrainCG,TestCG,ValiCG
1,0.0007999999999999986,0.8888002251748179,0.06527030270081013,1.5958023386843063,0.5040983606557377,0.43566176470588236,0.5625
2,0.0007999999999999986,1.9758572228191817,0.449396762996912,0.15364153458572485,0.5245901639344263,0.5101102941176471,0.49609375
3,0.0007999999999999986,0.9344280593280421,0.12204662058502436,0.30307139784974213,0.5289446721311475,0.4540441176470588,0.513671875
4,0.0007999999999999986,0.880480583173177,0.014946431416319683,0.17396605277762694,0.5233094262295082,0.46691176470588236,0.6015625
5,0.000599999999999999,0.4933572091509542,0.01530474581522867,0.07102436076520997,0.5366290983606558,0.5588235294117647,0.578125
6,0.000599999999999999,0.2542163006976613,0.016398934938479215,0.15275960426558466,0.5192110655737705,0.5661764705882353,0.576171875
7,0.00044999999999999923,0.1945827196230043,0.015521503984928131,0.17605934472864165,0.5371413934426229,0.5735294117647058,0.58203125
8,0.00044999999999999923,0.182108614677716,0.014951636112527922,0.1629313855048488,0.5376536885245902,0.5707720588235294,0.58203125
9,0.0003374999999999994,0.17078589322045445,0.014342963142553344,0.15025177329559536,0.5417520491803278,0.5579044117647058,0.58984375
10,0.0003374999999999994,0.16569555521805268,0.013965302263386548,0.1321193785406649,0.5445696721311475,0.5441176470588235,0.587890625
11,0.00025312499999999955,0.15712329608266104,0.013657214032718912,0.12408922574318507,0.5525102459016393,0.5404411764705882,0.58984375
12,0.00025312499999999955,0.15281986018459573,0.013401931093540043,0.11193136953036575,0.5535348360655737,0.5349264705882353,0.59375
13,0.00018984374999999966,0.1460398294253,0.013258003105875105,0.10827619193450493,0.5573770491803278,0.5358455882352942,0.5859375
14,0.00018984374999999966,0.1422865420778389,0.013068288040813059,0.10083622370353516,0.5571209016393442,0.53125,0.58984375
15,0.00014238281249999977,0.1366224380240577,0.012999574828427285,0.09903554552618195,0.5578893442622951,0.53125,0.583984375
16,0.00014238281249999977,0.13372236854381492,0.012898701650556177,0.0946234486558858,0.5571209016393442,0.5349264705882353,0.5859375
17,0.00010678710937499981,0.12933292284562084,0.012857742753112689,0.09290943300241933,0.5589139344262295,0.5367647058823529,0.587890625
18,0.00010678710937499981,0.12694791125393182,0.012752704322338104,0.09018321609234109,0.5576331967213115,0.5404411764705882,0.59375
19,8.009033203124987e-05,0.12346958697078841,0.012740777514409274,0.08905416716109305,0.5619877049180327,0.5395220588235294,0.583984375
20,8.009033203124987e-05,0.12170283641994427,0.01265716168563813,0.08678898486473105,0.5594262295081968,0.5413602941176471,0.58984375
21,6.0067749023437396e-05,0.11894702838855933,0.01269119349308312,0.08582308713127584,0.5617315573770492,0.5404411764705882,0.58984375
22,6.0067749023437396e-05,0.11770086217915914,0.01259233383461833,0.0840313883005258,0.5607069672131147,0.5404411764705882,0.58984375
23,4.505081176757805e-05,0.11562958900381612,0.012622556707356125,0.0833906744442442,0.5622438524590164,0.5404411764705882,0.58984375
24,4.505081176757805e-05,0.11453186339778887,0.012630552926566452,0.08254622385891922,0.5614754098360656,0.5386029411764706,0.595703125
25,3.3788108825683534e-05,0.11290424065206384,0.012591391103342175,0.08173904140644214,0.5617315573770492,0.5395220588235294,0.595703125
26,3.3788108825683534e-05,0.11200760541002831,0.012530451582279056,0.08095207174911219,0.561219262295082,0.5376838235294118,0.599609375
27,2.5341081619262652e-05,0.11089862700738776,0.012517329771071672,0.08033184142892852,0.5625,0.5367647058823529,0.599609375
28,2.5341081619262652e-05,0.11027226869787898,0.01253798115067184,0.07983929318759371,0.5614754098360656,0.5367647058823529,0.599609375
29,1.9005811214446987e-05,0.1093892117143517,0.012506149127148092,0.07944272891344394,0.5619877049180327,0.5367647058823529,0.599609375
30,1.9005811214446987e-05,0.10877328066987398,0.012489277636632323,0.07897816338192891,0.561219262295082,0.5367647058823529,0.59765625
31,1.4254358410835242e-05,0.10814558344961861,0.01253587001701817,0.07880880927447886,0.5614754098360656,0.5367647058823529,0.595703125
32,1.4254358410835242e-05,0.10760775692455593,0.012499342148657888,0.07854823077864506,0.561219262295082,0.5367647058823529,0.59375
33,1.0690768808126432e-05,0.1071243973212225,0.012466368556488305,0.07809331024284749,0.5614754098360656,0.5367647058823529,0.59375
34,1.0690768808126432e-05,0.1069038899798618,0.012483746046200395,0.0779774608912275,0.5622438524590164,0.5358455882352942,0.59375
35,8.018076606094823e-06,0.10633831500213166,0.012462508399039507,0.07778623182436123,0.5625,0.5358455882352942,0.59375
36,8.018076606094823e-06,0.10610119767151162,0.012452255468815565,0.07749930037842954,0.5625,0.5358455882352942,0.59375
37,6.013557454571117e-06,0.10587474235455643,0.012466456508263946,0.0773641241933493,0.5622438524590164,0.5358455882352942,0.59375
38,6.013557454571117e-06,0.1057358563297474,0.01243067067116499,0.07711227002608426,0.5619877049180327,0.5376838235294118,0.59375
39,4.5101680909283385e-06,0.10556249552574314,0.01243177696596831,0.07704017993391436,0.5619877049180327,0.5376838235294118,0.59375
40,4.5101680909283385e-06,0.10533085344053927,0.012442670064046979,0.07689350881778143,0.5614754098360656,0.5376838235294118,0.591796875
41,3.3826260681962534e-06,0.1051322499845467,0.012415841571055353,0.0768619510345161,0.5619877049180327,0.5376838235294118,0.59375
42,3.3826260681962534e-06,0.10504153401392405,0.012417120567988604,0.07686562252723995,0.5622438524590164,0.5367647058823529,0.59375
43,2.5369695511471904e-06,0.10486023813451747,0.01243285508826375,0.07675765273982987,0.5617315573770492,0.5367647058823529,0.595703125
44,2.5369695511471904e-06,0.10482544323322593,0.012448625115212053,0.07669696324121426,0.5614754098360656,0.5367647058823529,0.599609375
45,1.9027271633603926e-06,0.10473036928461163,0.01244672667235136,0.07664221308796722,0.5617315573770492,0.5367647058823529,0.595703125
