Epoch,LearningRate,TrainLoss,ValiLoss,TestLoss,TrainCG,TestCG,ValiCG
1,0.0007999999999999986,1.0525128318479768,17.70538106560707,456.2776210231166,0.4739583333333333,0.5403225806451613,0.51875
2,0.0007999999999999986,0.5564580671144305,0.7008861966431141,2.9025869446416057,0.5101273148148148,0.4737903225806452,0.4895833333333333
3,0.0007999999999999986,0.4957388358673564,0.3260329676481585,4.064095549045071,0.5112847222222222,0.5050403225806451,0.48541666666666666
4,0.0007999999999999986,0.4916256774277254,0.3029168674877534,1.7861832005362357,0.5164930555555556,0.4627016129032258,0.5
5,0.000599999999999999,0.8031927083610315,0.9170033524433772,1.9158060060393425,0.4976851851851852,0.5191532258064516,0.53125
6,0.000599999999999999,1.6076542174064175,0.808558918039004,11.700710265867171,0.4988425925925926,0.45564516129032256,0.5229166666666667
7,0.00044999999999999923,1.1457241176179163,0.3664162127921979,9.891458980498776,0.4866898148148148,0.45564516129032256,0.47708333333333336
8,0.00044999999999999923,0.9220356333793865,0.5502062946557998,8.014494949771512,0.49797453703703703,0.45564516129032256,0.5145833333333333
9,0.0003374999999999994,1.4685410736128688,0.8591408928235372,8.096723594973165,0.5182291666666666,0.45564516129032256,0.4625
10,0.0003374999999999994,1.3059523212206032,0.7942408452431361,16.113890201814712,0.5164930555555556,0.45564516129032256,0.4625
11,0.00025312499999999955,1.1869569405551172,0.8923399041096369,15.152940796267602,0.5127314814814815,0.45564516129032256,0.4625
12,0.00025312499999999955,1.0847453438866608,0.9157366663217544,16.51229959918607,0.5162037037037037,0.45564516129032256,0.4625
13,0.00018984374999999966,1.1004532891308405,1.0078492591778436,17.16187773981402,0.5162037037037037,0.45564516129032256,0.4625
14,0.00018984374999999966,1.041084926014904,1.0025906930367152,17.108014860460834,0.5208333333333334,0.45564516129032256,0.4625
15,0.00014238281249999977,1.0325598216149956,1.0080014983812968,17.476489220896074,0.5162037037037037,0.45564516129032256,0.4625
16,0.00014238281249999977,1.040763510943011,0.9978506793578465,17.539812149540072,0.5190972222222222,0.45564516129032256,0.4625
17,0.00010678710937499981,1.03347759208366,1.0003418028354645,16.82586779132966,0.5170717592592593,0.45564516129032256,0.4625
18,0.00010678710937499981,1.0272109142539125,1.0076821317275366,16.798392065109745,0.5135995370370371,0.45564516129032256,0.4625
19,8.009033203124987e-05,1.0152402445242774,1.0073484569787978,16.349831550352036,0.5127314814814815,0.45564516129032256,0.4625
20,8.009033203124987e-05,1.0197403661441058,1.0070423434178035,16.210935085050522,0.5124421296296297,0.45564516129032256,0.4625
21,6.0067749023437396e-05,1.01097309175896,1.0090723782777786,16.230639780721358,0.5118634259259259,0.45564516129032256,0.4625
22,6.0067749023437396e-05,1.0062687466334965,1.0072678297758102,15.93627042155112,0.5135995370370371,0.45564516129032256,0.4625
