Epoch,LearningRate,TrainLoss,ValiLoss,TestLoss,TrainCG,TestCG,ValiCG
1,0.0007999999999999986,1.1804235345787473,0.8242733776569366,0.844551944732666,0.4991319444444444,0.496875,0.5
2,0.0007999999999999986,0.5982814166280959,0.571609616279602,0.6880680680274963,0.4809027777777778,0.521875,0.5546875
3,0.0007999999999999986,0.38530563899419373,0.30603837966918945,0.6558020710945129,0.5529513888888888,0.640625,0.7109375
4,0.0007999999999999986,0.30707616322777337,0.22715934365987778,0.6360889852046967,0.6050347222222222,0.653125,0.7578125
5,0.000599999999999999,0.2486732511056794,0.18593847751617432,0.5778499066829681,0.6128472222222222,0.634375,0.7421875
6,0.000599999999999999,0.2215822218503389,0.18129348009824753,0.5495943158864975,0.6050347222222222,0.64375,0.7421875
7,0.00044999999999999923,0.2021277784369886,0.159448504447937,0.5470644727349281,0.6145833333333334,0.653125,0.75
8,0.00044999999999999923,0.18898243757171762,0.1455647572875023,0.5485768139362335,0.6267361111111112,0.65625,0.765625
9,0.0003374999999999994,0.17820299447824559,0.14248990267515182,0.541930016875267,0.6276041666666666,0.665625,0.765625
10,0.0003374999999999994,0.16992603855518004,0.139670692384243,0.5328166276216507,0.6258680555555556,0.665625,0.765625
11,0.00025312499999999955,0.1629257966609051,0.13655202090740204,0.5292716085910797,0.6284722222222222,0.671875,0.7734375
12,0.00025312499999999955,0.1577035458241072,0.1341918781399727,0.5256349578499794,0.6371527777777778,0.675,0.7734375
13,0.00018984374999999966,0.15280064640359747,0.13144183158874512,0.5232447728514671,0.6388888888888888,0.675,0.78125
14,0.00018984374999999966,0.1492325007242875,0.12933219969272614,0.520500048995018,0.6397569444444444,0.675,0.78125
15,0.00014238281249999977,0.14581026372292805,0.12804129719734192,0.5173692926764488,0.6397569444444444,0.675,0.7890625
16,0.00014238281249999977,0.14320248649973008,0.1270349994301796,0.5147358775138855,0.6414930555555556,0.675,0.78125
17,0.00010678710937499981,0.14061095729832435,0.12621162086725235,0.5125293850898742,0.6397569444444444,0.678125,0.7890625
18,0.00010678710937499981,0.13880399799543536,0.12516629323363304,0.5107725068926812,0.6414930555555556,0.678125,0.7890625
19,8.009033203124987e-05,0.1369134847773239,0.12438372522592545,0.5102924287319184,0.6440972222222222,0.675,0.796875
20,8.009033203124987e-05,0.13552384394117528,0.12400171905755997,0.5087639912962914,0.6449652777777778,0.671875,0.796875
21,6.0067749023437396e-05,0.13426739973430005,0.1236070767045021,0.5081512555480003,0.6440972222222222,0.671875,0.7890625
22,6.0067749023437396e-05,0.13332075434219506,0.12318302690982819,0.5068050116300583,0.6432291666666666,0.675,0.7890625
23,4.505081176757805e-05,0.13230578492706022,0.12276645749807358,0.5065541058778763,0.6432291666666666,0.671875,0.7890625
24,4.505081176757805e-05,0.13163308838071922,0.12254280969500542,0.5057788833975791,0.6432291666666666,0.671875,0.7890625
25,3.3788108825683534e-05,0.1309260058785892,0.1221073530614376,0.505364152789116,0.6449652777777778,0.66875,0.7890625
26,3.3788108825683534e-05,0.13032685466007227,0.12195353955030441,0.5041751965880394,0.6467013888888888,0.66875,0.7890625
27,2.5341081619262652e-05,0.12977461703121662,0.12170173972845078,0.503675888478756,0.6475694444444444,0.66875,0.7890625
28,2.5341081619262652e-05,0.12944835064829224,0.12189411744475365,0.5035822540521622,0.6475694444444444,0.66875,0.7890625
29,1.9005811214446987e-05,0.12910966942500737,0.12165287137031555,0.5032769709825515,0.6475694444444444,0.66875,0.7890625
30,1.9005811214446987e-05,0.12873347646867236,0.12134286761283875,0.5031706169247627,0.6484375,0.66875,0.7890625
31,1.4254358410835242e-05,0.12844413586167824,0.12127213180065155,0.5031032159924507,0.6493055555555556,0.66875,0.7890625
32,1.4254358410835242e-05,0.12826687649875465,0.12090843915939331,0.5030378013849258,0.6493055555555556,0.66875,0.7890625
33,1.0690768808126432e-05,0.12814312749024895,0.12108083069324493,0.5029266506433487,0.6484375,0.66875,0.7890625
34,1.0690768808126432e-05,0.12785299577646786,0.12075567245483398,0.5028350561857223,0.6501736111111112,0.66875,0.7890625
35,8.018076606094823e-06,0.1277511641641872,0.12082254886627197,0.5028114005923271,0.6484375,0.66875,0.7890625
36,8.018076606094823e-06,0.12761077603014806,0.12092678993940353,0.5028124421834945,0.6493055555555556,0.66875,0.7890625
37,6.013557454571117e-06,0.1274322229696231,0.12076935544610023,0.5024976611137391,0.6510416666666666,0.66875,0.7890625
38,6.013557454571117e-06,0.12731495806171247,0.12055766582489014,0.5024521231651307,0.6510416666666666,0.66875,0.7890625
39,4.5101680909283385e-06,0.12723201239067647,0.12063627690076828,0.5024409532546997,0.6501736111111112,0.66875,0.7890625
40,4.5101680909283385e-06,0.1271700442561673,0.12051420658826828,0.5023937806487083,0.6501736111111112,0.66875,0.7890625
41,3.3826260681962534e-06,0.1270927180432611,0.12055807188153267,0.5022177994251251,0.6501736111111112,0.66875,0.7890625
42,3.3826260681962534e-06,0.12700205269114426,0.1206088662147522,0.502209734916687,0.6493055555555556,0.66875,0.7890625
