Epoch,LearningRate,TrainLoss,ValiLoss,TestLoss,TrainCG,TestCG,ValiCG
1,0.0007999999999999986,0.5430447886387507,1.6915055165688198,0.5312428233715204,0.5017361111111112,0.4963942307692308,0.4713541666666667
2,0.0007999999999999986,0.3720988232228491,0.36784569670756656,0.24433372398981681,0.5045138888888889,0.49038461538461536,0.515625
3,0.0007999999999999986,0.25687356690565744,0.6035202493270239,0.23034013120027688,0.5027777777777778,0.4879807692307692,0.4765625
4,0.0007999999999999986,0.19772463399502965,0.26159649218122166,0.14384631210794815,0.5065972222222223,0.49038461538461536,0.5104166666666666
5,0.000599999999999999,0.152904007004367,0.3437027111649513,0.1380678671770371,0.5034722222222222,0.4987980769230769,0.484375
6,0.000599999999999999,0.12898846363855732,0.22613009934624037,0.10536846661796936,0.5128472222222222,0.4987980769230769,0.4895833333333333
7,0.00044999999999999923,0.10929547858734925,0.2289111651480198,0.09735091037761706,0.49895833333333334,0.515625,0.4921875
8,0.00044999999999999923,0.097968713608053,0.19662482043107352,0.0851432838692115,0.5034722222222222,0.5132211538461539,0.5026041666666666
9,0.0003374999999999994,0.08808881963292757,0.1816993715862433,0.07834851283293504,0.5027777777777778,0.5132211538461539,0.5026041666666666
10,0.0003374999999999994,0.08161109957016177,0.16876015439629555,0.07240710257051083,0.5020833333333333,0.5096153846153846,0.4947916666666667
11,0.00025312499999999955,0.07607101348953114,0.16117973749836287,0.0684553853307779,0.5013888888888889,0.5096153846153846,0.5
12,0.00025312499999999955,0.07243816951910655,0.15147536806762218,0.06466140540746543,0.5,0.5060096153846154,0.5026041666666666
13,0.00018984374999999966,0.06859197852512201,0.14422731722394624,0.06188811340297644,0.5010416666666667,0.5012019230769231,0.5052083333333334
14,0.00018984374999999966,0.06625499241054059,0.13902577261130014,0.059521764086989254,0.5013888888888889,0.49759615384615385,0.4973958333333333
15,0.00014238281249999977,0.06397556817779938,0.13549084837237993,0.05778344935522629,0.49930555555555556,0.4951923076923077,0.4947916666666667
16,0.00014238281249999977,0.062306379485461444,0.13103679940104485,0.05606882661007918,0.5003472222222223,0.4951923076923077,0.4895833333333333
17,0.00010678710937499981,0.06067321809629599,0.12885685140887895,0.054909831342788845,0.503125,0.49399038461538464,0.4895833333333333
18,0.00010678710937499981,0.059472427455087504,0.12614965190490088,0.053710284356314406,0.5024305555555556,0.49158653846153844,0.4895833333333333
19,8.009033203124987e-05,0.05830056528664297,0.12536221432189146,0.05305508402391122,0.5038194444444445,0.49158653846153844,0.4895833333333333
20,8.009033203124987e-05,0.05765681852483087,0.12078549278279145,0.05195278989580961,0.5027777777777778,0.4951923076923077,0.484375
21,6.0067749023437396e-05,0.056726309657096866,0.12034974806010723,0.05138514248224405,0.5055555555555555,0.4951923076923077,0.484375
22,6.0067749023437396e-05,0.05609219635112418,0.11933803744614124,0.050859452941669867,0.5065972222222223,0.49399038461538464,0.484375
23,4.505081176757805e-05,0.05547454578595029,0.11850347245732944,0.0504384060891775,0.5055555555555555,0.49399038461538464,0.484375
24,4.505081176757805e-05,0.05502207765562667,0.1170360700537761,0.049893531446846634,0.5059027777777778,0.4951923076923077,0.484375
25,3.3788108825683534e-05,0.054621918085548615,0.1145017221570015,0.04939375001077469,0.5055555555555555,0.4951923076923077,0.4869791666666667
26,3.3788108825683534e-05,0.05422957444356547,0.11479457716147105,0.04920942701685887,0.5052083333333334,0.49399038461538464,0.4869791666666667
27,2.5341081619262652e-05,0.05397542007267475,0.11420484197636445,0.04890915866081531,0.5055555555555555,0.49399038461538464,0.4869791666666667
28,2.5341081619262652e-05,0.0537243048970898,0.11484907381236553,0.048868709028913423,0.5055555555555555,0.49158653846153844,0.4869791666666667
29,1.9005811214446987e-05,0.053388017436696425,0.11402055496970813,0.048572056783506505,0.5059027777777778,0.49158653846153844,0.4895833333333333
30,1.9005811214446987e-05,0.053236357226139966,0.11441204758981864,0.048519160526876264,0.5048611111111111,0.49038461538461536,0.4895833333333333
31,1.4254358410835242e-05,0.05312476180907753,0.11437115383644898,0.0484501591238838,0.5041666666666667,0.4891826923076923,0.4895833333333333
32,1.4254358410835242e-05,0.052993076894846225,0.1133128001044194,0.04816522914916277,0.5041666666666667,0.49158653846153844,0.4895833333333333
33,1.0690768808126432e-05,0.0528429023300608,0.11184184191127618,0.04789367153380926,0.5052083333333334,0.49038461538461536,0.484375
34,1.0690768808126432e-05,0.052726626913580626,0.11115936810771625,0.04776414562589847,0.5038194444444445,0.49278846153846156,0.4817708333333333
35,8.018076606094823e-06,0.05257378158469995,0.11198669672012329,0.04777151310386566,0.5048611111111111,0.49038461538461536,0.4895833333333333
