Epoch,LearningRate,TrainLoss,ValiLoss,TestLoss,TrainCG,TestCG,ValiCG
1,0.0007999999999999986,0.8541657177721271,1.0215435496398382,5.579077305396398,0.5020380434782609,0.453125,0.5357142857142857
2,0.0007999999999999986,2.5283143621585937,0.21125597420281597,13.004491678873698,0.509171195652174,0.453125,0.49776785714285715
3,0.0007999999999999986,0.4793601316278395,0.2217258603445121,8.895063098271688,0.5098505434782609,0.453125,0.49776785714285715
4,0.0007999999999999986,0.30769823547250225,0.2057679258286953,8.938862514495849,0.5088315217391305,0.453125,0.49776785714285715
5,0.000599999999999999,0.21113564731026796,0.0849869264555829,8.95395793914795,0.5190217391304348,0.453125,0.49107142857142855
6,0.000599999999999999,0.18743856944670173,0.15321870361055648,8.243136994043986,0.5067934782608695,0.453125,0.5
7,0.00044999999999999923,0.2006406224757919,0.1917721245970045,8.202079931894938,0.5224184782608695,0.453125,0.49776785714285715
8,0.00044999999999999923,0.14033543351410038,0.062468831959579675,8.986817232767741,0.5380434782608695,0.453125,0.5111607142857143
9,0.0003374999999999994,0.11235604511634649,0.06793635830815349,8.554078531265258,0.5336277173913043,0.453125,0.48660714285714285
10,0.0003374999999999994,0.0967406923427125,0.07712325413844415,8.309198093414306,0.5421195652173914,0.453125,0.5044642857142857
11,0.00025312499999999955,0.0860008575508128,0.08294176243777786,8.172344867388407,0.5322690217391305,0.453125,0.5290178571428571
12,0.00025312499999999955,0.0805468121594142,0.08602580095508269,8.085665686925251,0.53125,0.453125,0.53125
13,0.00018984374999999966,0.07547699310816824,0.08694192614140255,8.04098032315572,0.5275135869565217,0.453125,0.5245535714285714
14,0.00018984374999999966,0.07261425052243083,0.08721965331850308,8.000264668464661,0.5315896739130435,0.453125,0.5178571428571429
15,0.00014238281249999977,0.06924558708282269,0.08689889597839542,7.964235178629557,0.537703804347826,0.453125,0.5200892857142857
16,0.00014238281249999977,0.06727783334360499,0.08607806664492403,7.932535187403361,0.5411005434782609,0.453125,0.5200892857142857
17,0.00010678710937499981,0.06472844338935355,0.08537709859332868,7.927950278917948,0.5434782608695652,0.453125,0.5178571428571429
18,0.00010678710937499981,0.0636158212310756,0.08466283963727099,7.8980255762736,0.5411005434782609,0.453125,0.5200892857142857
19,8.009033203124987e-05,0.06184566387420763,0.08392384222575597,7.8950263659159345,0.5427989130434783,0.453125,0.5178571428571429
20,8.009033203124987e-05,0.06097323754194962,0.08327189779707364,7.871905088424683,0.5421195652173914,0.453125,0.5178571428571429
21,6.0067749023437396e-05,0.059783239788173334,0.08282538343753133,7.867568270365397,0.5434782608695652,0.453125,0.5200892857142857
22,6.0067749023437396e-05,0.0591644764493179,0.08225807048646468,7.866289011637369,0.5424592391304348,0.453125,0.5200892857142857
23,4.505081176757805e-05,0.05816775600871314,0.08190029147746307,7.86711376508077,0.5451766304347826,0.453125,0.5200892857142857
24,4.505081176757805e-05,0.057762148790061474,0.08142785987417613,7.846668950716654,0.545516304347826,0.453125,0.5245535714285714
25,3.3788108825683534e-05,0.05693477796107207,0.08102406707725354,7.841444293657939,0.5461956521739131,0.453125,0.5267857142857143
26,3.3788108825683534e-05,0.05662834764782177,0.08059812350464719,7.8389881213506065,0.5461956521739131,0.453125,0.5357142857142857
27,2.5341081619262652e-05,0.05608313664308061,0.08038517333833235,7.838553015391032,0.5448369565217391,0.453125,0.5379464285714286
28,2.5341081619262652e-05,0.05582079953392562,0.08010005199217371,7.837376356124878,0.545516304347826,0.453125,0.5401785714285714
29,1.9005811214446987e-05,0.05545524642397852,0.07997949301664319,7.837701718012492,0.5458559782608695,0.453125,0.5401785714285714
30,1.9005811214446987e-05,0.055245760585302894,0.07977522577026061,7.8230641682942705,0.545516304347826,0.453125,0.5401785714285714
31,1.4254358410835242e-05,0.054946940179671284,0.07966262607702188,7.820621331532796,0.5458559782608695,0.453125,0.5401785714285714
32,1.4254358410835242e-05,0.05480279036514137,0.079465173717056,7.819579148292542,0.5458559782608695,0.453125,0.5401785714285714
33,1.0690768808126432e-05,0.05459928617853185,0.07934243132227234,7.817453845342,0.5458559782608695,0.453125,0.5401785714285714
34,1.0690768808126432e-05,0.05448187544496487,0.07917913714689868,7.816166973114013,0.5461956521739131,0.453125,0.5401785714285714
35,8.018076606094823e-06,0.0543304355106438,0.07907247842688646,7.815334828694661,0.5461956521739131,0.453125,0.5379464285714286
36,8.018076606094823e-06,0.05420453854553078,0.0790140218367534,7.815761852264404,0.5465353260869565,0.453125,0.5379464285714286
37,6.013557454571117e-06,0.05409796097639786,0.07894992442535502,7.814969952901205,0.5461956521739131,0.453125,0.5379464285714286
38,6.013557454571117e-06,0.0539713304631574,0.07887427435655679,7.813711277643839,0.5465353260869565,0.453125,0.5379464285714286
39,4.5101680909283385e-06,0.05388579917464243,0.07883997141782727,7.8140940030415855,0.5461956521739131,0.453125,0.5379464285714286
40,4.5101680909283385e-06,0.053852340884749654,0.078799093408244,7.813679536183675,0.5465353260869565,0.453125,0.5379464285714286
41,3.3826260681962534e-06,0.0538071067902543,0.0787466075271368,7.813499450683594,0.546875,0.453125,0.5379464285714286
42,3.3826260681962534e-06,0.053782373373194234,0.07869336687560592,7.813344478607178,0.546875,0.453125,0.5379464285714286
43,2.5369695511471904e-06,0.053706779438273414,0.07868294644036464,7.812940947214762,0.5465353260869565,0.453125,0.5379464285714286
44,2.5369695511471904e-06,0.0536837611934575,0.07865035866520234,7.8133986314137776,0.5465353260869565,0.453125,0.5379464285714286
45,1.9027271633603926e-06,0.05363519577835889,0.07862290074782712,7.813047726949056,0.546875,0.453125,0.5379464285714286
46,1.9027271633603926e-06,0.053603866421010185,0.0786428866641862,7.812909539540609,0.546875,0.453125,0.5401785714285714
47,1.4270453725202945e-06,0.053601255498664534,0.07857984064945153,7.812787429491679,0.5465353260869565,0.453125,0.5424107142857143
48,1.4270453725202945e-06,0.053586879927341055,0.07854731201327272,7.812785498301188,0.5465353260869565,0.453125,0.5401785714285714
49,1.0702840293902208e-06,0.053557943319901824,0.07858847633802465,7.813037673632304,0.546875,0.453125,0.5401785714285714
50,1.0702840293902208e-06,0.05355094629339874,0.07856735766732267,7.812876598040263,0.546875,0.453125,0.5379464285714286
51,8.027130220426657e-07,0.05351871270281465,0.07853000577805298,7.812836877504984,0.5465353260869565,0.453125,0.5379464285714286
52,8.027130220426657e-07,0.05351588122911104,0.07850301225802728,7.81284221013387,0.5465353260869565,0.453125,0.5401785714285714
53,6.020347665319993e-07,0.05350005836226046,0.07848981594932931,7.812795209884643,0.5465353260869565,0.453125,0.5401785714285714
54,6.020347665319993e-07,0.05348203889013309,0.0784772067729916,7.812788494427999,0.5465353260869565,0.453125,0.5401785714285714
55,4.5152607489899944e-07,0.05347471047476258,0.07848731175597225,7.812703458468119,0.546875,0.453125,0.5401785714285714
