Epoch,LearningRate,TrainLoss,ValiLoss,TestLoss,TrainCG,TestCG,ValiCG
1,0.0007999999999999986,1.9170504435087028,0.1008565698617271,1.9129384338855744,0.5040760869565217,0.5427083333333333,0.4888392857142857
2,0.0007999999999999986,0.7946529590889163,0.14229008395756995,6.13939411242803,0.5149456521739131,0.453125,0.5111607142857143
3,0.0007999999999999986,0.8767868341959041,0.3860988968185016,11.283259963989257,0.49626358695652173,0.453125,0.47544642857142855
4,0.0007999999999999986,0.9886908379545354,0.36370718266282764,0.7287391729652881,0.48709239130434784,0.4625,0.4575892857142857
5,0.000599999999999999,0.2648225549770438,0.11785136282976184,4.24058864414692,0.5146059782608695,0.5572916666666666,0.44642857142857145
6,0.000599999999999999,0.8582276193344075,0.0865093395113945,0.6282354126373927,0.5217391304347826,0.5479166666666667,0.48660714285714285
7,0.00044999999999999923,0.32083277902363433,0.13738479997430528,3.696709406375885,0.5183423913043478,0.453125,0.5022321428571429
8,0.00044999999999999923,0.40387285871269263,0.07118640840053558,0.767762582997481,0.46671195652173914,0.4583333333333333,0.4732142857142857
9,0.0003374999999999994,0.24441972293931505,0.07431390136480331,0.6415823916594188,0.4656929347826087,0.55625,0.46875
10,0.0003374999999999994,0.11359886757260107,0.0978124663233757,0.2895293412109216,0.5254755434782609,0.4864583333333333,0.46205357142857145
11,0.00025312499999999955,0.07705254875042516,0.09983634629419871,0.5402421275774638,0.5190217391304348,0.465625,0.46875
12,0.00025312499999999955,0.044608597977734775,0.06707737781107426,0.21321300119161607,0.5006793478260869,0.528125,0.44642857142857145
13,0.00018984374999999966,0.04083762697511069,0.07210385932454041,0.24190442313750585,0.5152853260869565,0.5041666666666667,0.45982142857142855
14,0.00018984374999999966,0.039683161090816495,0.07346829346248082,0.25177392264207205,0.5166440217391305,0.49166666666666664,0.46875
15,0.00014238281249999977,0.03904522326774895,0.07359964985932622,0.24950825174649557,0.5197010869565217,0.490625,0.46875
16,0.00014238281249999977,0.03881317308759722,0.07311857238944088,0.24339545965194703,0.5186820652173914,0.49270833333333336,0.46875
17,0.00010678710937499981,0.03843747252476928,0.07309785857796669,0.24395991365114847,0.5186820652173914,0.4875,0.46651785714285715
18,0.00010678710937499981,0.03812252717983464,0.07294471069638218,0.2424559235572815,0.5200407608695652,0.48541666666666666,0.46875
19,8.009033203124987e-05,0.03779557438911465,0.07316782804472106,0.2432377889752388,0.5203804347826086,0.4864583333333333,0.4732142857142857
20,8.009033203124987e-05,0.037586332481030535,0.07251799053379468,0.23742081771294277,0.5193614130434783,0.49270833333333336,0.47098214285714285
21,6.0067749023437396e-05,0.03736947448519261,0.07244589339409556,0.23628582209348678,0.5193614130434783,0.490625,0.47098214285714285
22,6.0067749023437396e-05,0.037174187048905245,0.07281036754803998,0.23854925433794658,0.5197010869565217,0.4864583333333333,0.47098214285714285
23,4.505081176757805e-05,0.03704884481798534,0.07239814102649689,0.2340895136197408,0.5203804347826086,0.49270833333333336,0.47098214285714285
24,4.505081176757805e-05,0.03687394696348549,0.0725915924246822,0.23558273464441298,0.5200407608695652,0.4875,0.47098214285714285
25,3.3788108825683534e-05,0.03676086445035332,0.07250712466027055,0.23618691960970561,0.5203804347826086,0.48541666666666666,0.46875
26,3.3788108825683534e-05,0.03671716748352122,0.07218018919229507,0.23280361940463384,0.5210597826086957,0.4875,0.46875
27,2.5341081619262652e-05,0.0365775981867362,0.07223647274076939,0.2331017052133878,0.5207201086956522,0.4864583333333333,0.46875
28,2.5341081619262652e-05,0.03649914164460548,0.07240704580077104,0.23431562781333923,0.5210597826086957,0.48541666666666666,0.46651785714285715
29,1.9005811214446987e-05,0.03642423583559044,0.07235611735710076,0.23466998040676118,0.5207201086956522,0.48541666666666666,0.46651785714285715
30,1.9005811214446987e-05,0.036399412059994495,0.07216092864317554,0.2325530151526133,0.522078804347826,0.48541666666666666,0.46875
31,1.4254358410835242e-05,0.03630762025916382,0.07214720919728279,0.23199665745099385,0.522078804347826,0.48541666666666666,0.46875
32,1.4254358410835242e-05,0.03623625865894491,0.07216698689652341,0.23143902520338694,0.5224184782608695,0.48541666666666666,0.46875
33,1.0690768808126432e-05,0.036176344592367175,0.07223478465207986,0.23267370959122977,0.522078804347826,0.484375,0.46651785714285715
34,1.0690768808126432e-05,0.036167508396117584,0.07225704805127212,0.2324238583445549,0.5203804347826086,0.484375,0.46651785714285715
35,8.018076606094823e-06,0.036112542709578636,0.07235480179744107,0.23338128129641214,0.5200407608695652,0.48541666666666666,0.4642857142857143
36,8.018076606094823e-06,0.03608779551501831,0.07212485439543213,0.23248239209254581,0.5203804347826086,0.48541666666666666,0.46651785714285715
37,6.013557454571117e-06,0.036023930109956345,0.07206708512135915,0.23148343215386072,0.5210597826086957,0.48541666666666666,0.46651785714285715
38,6.013557454571117e-06,0.03597416047452261,0.07195073366165161,0.23041925728321075,0.5207201086956522,0.4864583333333333,0.46651785714285715
39,4.5101680909283385e-06,0.035960455880621855,0.07202219510717052,0.2310407653450966,0.5207201086956522,0.4864583333333333,0.46875
40,4.5101680909283385e-06,0.035956356107540756,0.07199023211640972,0.23078113297621408,0.5203804347826086,0.4864583333333333,0.46875
41,3.3826260681962534e-06,0.03594947436763703,0.07204446263079133,0.23106880138317745,0.5210597826086957,0.4864583333333333,0.46875
42,3.3826260681962534e-06,0.035934831785119095,0.07208960210638386,0.23101408233245213,0.5203804347826086,0.48541666666666666,0.46875
43,2.5369695511471904e-06,0.035929147042739,0.07205831951328687,0.23043979754050573,0.5203804347826086,0.4864583333333333,0.46875
44,2.5369695511471904e-06,0.03593058634103964,0.07207003927656583,0.23069156457980475,0.5197010869565217,0.4864583333333333,0.46875
45,1.9027271633603926e-06,0.035913654937125415,0.07208594107734305,0.23095227827628453,0.5203804347826086,0.48541666666666666,0.46875
46,1.9027271633603926e-06,0.03590972137475467,0.07205657980271749,0.23027820338805516,0.5203804347826086,0.4864583333333333,0.46651785714285715
47,1.4270453725202945e-06,0.03591204998488336,0.07205393777361938,0.23041856636603672,0.5203804347826086,0.4864583333333333,0.46651785714285715
48,1.4270453725202945e-06,0.03592086347508366,0.0720837005813207,0.23100401759147643,0.5193614130434783,0.484375,0.46875
49,1.0702840293902208e-06,0.035895010765196515,0.07216686821941819,0.2320480321844419,0.5197010869565217,0.48541666666666666,0.46651785714285715
50,1.0702840293902208e-06,0.03590033013049675,0.07216028523232255,0.23175713817278545,0.5203804347826086,0.48541666666666666,0.46651785714285715
51,8.027130220426657e-07,0.03588815222737258,0.07214668153652123,0.23164796481529873,0.5200407608695652,0.48541666666666666,0.46651785714285715
52,8.027130220426657e-07,0.035886589204892516,0.07214668153652123,0.2316345418492953,0.5197010869565217,0.48541666666666666,0.46651785714285715
53,6.020347665319993e-07,0.03588116607304825,0.07216898657913719,0.2317100927233696,0.5193614130434783,0.48541666666666666,0.46651785714285715
54,6.020347665319993e-07,0.03586650192332656,0.07211612218192645,0.23091228157281876,0.5193614130434783,0.48541666666666666,0.46651785714285715
