Epoch,LearningRate,TrainLoss,ValiLoss,TestLoss,TrainCG,TestCG,ValiCG
1,0.0007999999999999986,0.30794792365445317,0.08745329986725535,0.07867874937752882,0.4852594339622642,0.5833333333333334,0.49776785714285715
2,0.0007999999999999986,1.1978351343269371,0.06440996485097068,0.06960098349178831,0.5182783018867925,0.478125,0.5089285714285714
3,0.0007999999999999986,3.326054122773403,8.843833787100655,15.891322898864747,0.47553066037735847,0.4197916666666667,0.5044642857142857
4,0.0007999999999999986,0.1943159115188843,0.017018365474151715,0.030336504677931468,0.4858490566037736,0.425,0.5245535714285714
5,0.000599999999999999,0.12315133336782104,0.19816091656684875,0.331314809123675,0.4946933962264151,0.5802083333333333,0.4955357142857143
6,0.000599999999999999,0.16053259945123122,0.42162583981241497,0.8163495779037475,0.48879716981132076,0.4197916666666667,0.5044642857142857
7,0.00044999999999999923,0.021834988162395947,0.009324431070126593,0.008418218151200562,0.49145047169811323,0.628125,0.4888392857142857
8,0.00044999999999999923,0.01723504908281853,0.018753283257995332,0.01926583480089903,0.5200471698113207,0.5916666666666667,0.5044642857142857
9,0.0003374999999999994,0.01695266980370331,0.0054445775292281595,0.003863342509915431,0.5023584905660378,0.5729166666666666,0.5066964285714286
10,0.0003374999999999994,0.015553207327787465,0.010219646052324347,0.006969057640526443,0.5123820754716981,0.628125,0.49107142857142855
11,0.00025312499999999955,0.01523697587775664,0.008447474800050259,0.005088034594276299,0.5135613207547169,0.6072916666666667,0.49107142857142855
12,0.00025312499999999955,0.014793651101601153,0.008778498607820697,0.004976234464750936,0.5168042452830188,0.6,0.49330357142857145
13,0.00018984374999999966,0.01447546147117567,0.008837929893551128,0.004822540873040755,0.5194575471698113,0.6072916666666667,0.4888392857142857
14,0.00018984374999999966,0.014281230764507474,0.008624091378546186,0.004552403232082725,0.5182783018867925,0.5979166666666667,0.4888392857142857
15,0.00014238281249999977,0.014018298224502086,0.008643719500729017,0.004491842538118363,0.5191627358490566,0.5927083333333333,0.48660714285714285
16,0.00014238281249999977,0.01391156018219607,0.008614281724606241,0.004457507049664855,0.5173938679245284,0.5989583333333334,0.484375
17,0.00010678710937499981,0.013741591653154004,0.008474494463631086,0.004384018760174513,0.5162146226415094,0.5979166666666667,0.48660714285714285
18,0.00010678710937499981,0.013685239044035662,0.008776967679815633,0.0044643626160298785,0.5168042452830188,0.596875,0.484375
19,8.009033203124987e-05,0.013539754283693532,0.008739869110286236,0.004514862170132498,0.5191627358490566,0.5916666666666667,0.48660714285714285
20,8.009033203124987e-05,0.013467909669380565,0.00867864629253745,0.004491567083944877,0.5203419811320755,0.5864583333333333,0.484375
21,6.0067749023437396e-05,0.013305297403657844,0.008484134849693094,0.004445296339690685,0.5209316037735849,0.590625,0.48660714285714285
22,6.0067749023437396e-05,0.013289683463297924,0.008564516170216458,0.004491377094139656,0.5206367924528302,0.5854166666666667,0.48660714285714285
23,4.505081176757805e-05,0.013171746869975666,0.00850079657642969,0.004508403455838561,0.5191627358490566,0.5833333333333334,0.484375
24,4.505081176757805e-05,0.013162489672947043,0.008485544339886733,0.0045242504527171455,0.5215212264150944,0.5875,0.484375
25,3.3788108825683534e-05,0.013110899201699725,0.008444617369345256,0.004529879816497366,0.5206367924528302,0.5895833333333333,0.484375
26,3.3788108825683534e-05,0.013091368055990283,0.008530555292963982,0.004597537227285405,0.5200471698113207,0.5802083333333333,0.4799107142857143
27,2.5341081619262652e-05,0.013052571529768547,0.008628161357981818,0.0046040800322468085,0.5200471698113207,0.5875,0.484375
28,2.5341081619262652e-05,0.013016786873296677,0.008676797417657716,0.004623741066704194,0.5185731132075472,0.5895833333333333,0.484375
29,1.9005811214446987e-05,0.012962311792916636,0.008635272770853979,0.004652733844704926,0.5200471698113207,0.5885416666666666,0.48214285714285715
30,1.9005811214446987e-05,0.012942667556311583,0.008635234120967132,0.004657435378370186,0.5209316037735849,0.5875,0.484375
31,1.4254358410835242e-05,0.012916106047583217,0.00864672161904829,0.0046667942311614755,0.5209316037735849,0.584375,0.48660714285714285
32,1.4254358410835242e-05,0.012905827738819117,0.008622077094124896,0.004684743712035319,0.5212264150943396,0.5875,0.484375
33,1.0690768808126432e-05,0.012891368182674754,0.008581659856385418,0.004694500270610054,0.5209316037735849,0.5864583333333333,0.484375
34,1.0690768808126432e-05,0.012890188425410329,0.008582201520247119,0.00467649851149569,0.5212264150943396,0.5864583333333333,0.484375
35,8.018076606094823e-06,0.012886607987621694,0.008670875835897667,0.004717082770851751,0.5209316037735849,0.5854166666666667,0.4799107142857143
36,8.018076606094823e-06,0.012870750201092858,0.008648231159895658,0.004724290051187078,0.5206367924528302,0.5854166666666667,0.48214285714285715
37,6.013557454571117e-06,0.01284308403506348,0.008590731836323227,0.004759642148079972,0.519752358490566,0.584375,0.48214285714285715
38,6.013557454571117e-06,0.012849605154632678,0.008604618920279401,0.004753567681958278,0.5206367924528302,0.5854166666666667,0.48214285714285715
39,4.5101680909283385e-06,0.012820129121328652,0.008616541445787464,0.004760007397271693,0.5212264150943396,0.5854166666666667,0.484375
40,4.5101680909283385e-06,0.0128234258912205,0.00857086113787123,0.004757219933283826,0.5206367924528302,0.5854166666666667,0.48214285714285715
41,3.3826260681962534e-06,0.012810971027784893,0.008583042903670244,0.0047528747546797,0.5209316037735849,0.5864583333333333,0.48214285714285715
