Epoch,LearningRate,TrainLoss,ValiLoss,TestLoss,TrainCG,TestCG,ValiCG
1,0.0007999999999999986,1.1686906897359424,24.884734834943497,202.1004508972168,0.4956597222222222,0.4270833333333333,0.5
2,0.0007999999999999986,1.5317417196929455,1.4612878220421928,10.799897384643554,0.4832175925925926,0.42083333333333334,0.4642857142857143
3,0.0007999999999999986,2.4739510292808213,8.66674188205174,37.39976008733114,0.4586226851851852,0.44895833333333335,0.5066964285714286
4,0.0007999999999999986,2.7576665827245623,11.924593244280134,36.90292946497599,0.47193287037037035,0.428125,0.49776785714285715
5,0.000599999999999999,1.2963105683835845,15.43376898765564,80.3048807144165,0.4982638888888889,0.48854166666666665,0.5044642857142857
6,0.000599999999999999,1.4105209278770618,22.388434750693186,99.45629064242046,0.4913194444444444,0.5114583333333333,0.49107142857142855
7,0.00044999999999999923,1.2182306632425428,75.89649898665292,265.83007435798646,0.49855324074074076,0.484375,0.4888392857142857
8,0.00044999999999999923,1.2315373598184023,102.68042363439288,327.25904908180235,0.5014467592592593,0.4875,0.4799107142857143
9,0.0003374999999999994,1.1674001866744623,122.22308666365487,396.2409378051758,0.5046296296296297,0.496875,0.4732142857142857
10,0.0003374999999999994,1.0973339779302478,67.41214994021824,246.80884246826173,0.5023148148148148,0.496875,0.48660714285714285
11,0.00025312499999999955,0.8977871162954856,29.583791307040624,113.42497696876526,0.5,0.465625,0.4888392857142857
12,0.00025312499999999955,0.9504166857891336,30.298240184783936,99.72756071090699,0.4956597222222222,0.45416666666666666,0.48214285714285715
13,0.00018984374999999966,0.766830625012517,145.2293189593724,407.57325501441954,0.5026041666666666,0.478125,0.484375
14,0.00018984374999999966,0.7804874985616792,112.01798376015255,350.4890834013621,0.5034722222222222,0.47604166666666664,0.484375
15,0.00014238281249999977,0.6439819189685362,2.7556579368455068,6.3686708052953085,0.5150462962962963,0.42083333333333334,0.484375
16,0.00014238281249999977,0.23488964387905542,11.136111642633166,36.27562665939331,0.5141782407407407,0.45416666666666666,0.4888392857142857
17,0.00010678710937499981,0.2251391176617256,4.244457278932844,13.414292359352112,0.47511574074074076,0.421875,0.49776785714285715
18,0.00010678710937499981,0.20789305230223196,15.409583619662694,51.76866403420766,0.5225694444444444,0.45,0.48214285714285715
19,8.009033203124987e-05,0.14800628641171865,11.688468251909528,39.140605719884235,0.4887152777777778,0.43645833333333334,0.48660714285714285
20,8.009033203124987e-05,0.16500084797196365,9.841426960059575,33.21646954615911,0.5193865740740741,0.440625,0.4888392857142857
21,6.0067749023437396e-05,0.14540844625379476,9.220732748508453,31.133052015304564,0.5026041666666666,0.4354166666666667,0.484375
22,6.0067749023437396e-05,0.14747500226884666,6.891427661691393,23.182630701859793,0.5133101851851852,0.42604166666666665,0.4888392857142857
23,4.505081176757805e-05,0.13810190641217762,3.082583393369402,10.122454293568929,0.5118634259259259,0.40625,0.49330357142857145
24,4.505081176757805e-05,0.1041901526644964,1.4803596990449088,4.923529760042826,0.5176504629629629,0.4197916666666667,0.49776785714285715
25,3.3788108825683534e-05,0.05844544868105678,1.464915198939187,5.2288240671157835,0.5214120370370371,0.415625,0.5089285714285714
26,3.3788108825683534e-05,0.035489376142828,1.5298765727451868,5.438394276301066,0.5338541666666666,0.41875,0.5044642857142857
27,2.5341081619262652e-05,0.022579363223889634,2.4209450568471635,8.66355988184611,0.5367476851851852,0.41458333333333336,0.5066964285714286
28,2.5341081619262652e-05,0.020165437823851353,1.9641485725130354,6.867020440101624,0.5442708333333334,0.4166666666666667,0.5022321428571429
29,1.9005811214446987e-05,0.016635998518689087,2.6388056789125716,9.266865126291911,0.5465856481481481,0.40729166666666666,0.5022321428571429
30,1.9005811214446987e-05,0.015574452885495568,2.19779725585665,7.61204776763916,0.5555555555555556,0.41041666666666665,0.49776785714285715
31,1.4254358410835242e-05,0.013926035726736128,2.4349643162318637,8.472599466641745,0.5567129629629629,0.409375,0.5022321428571429
32,1.4254358410835242e-05,0.01315257398204671,2.3730268393244063,8.215833846728007,0.5613425925925926,0.409375,0.5
